False,0.021978139877319336,1,alpha-beta pruning,expectimax minimax
False,0.022988319396972656,1,alpha-beta pruning,expectimax minimax
False,0.03104114532470703,1,alpha-beta pruning,expectimax minimax
False,0.03098011016845703,1,alpha-beta pruning,expectimax minimax
False,0.030978918075561523,1,alpha-beta pruning,expectimax minimax
False,0.022095680236816406,1,alpha-beta pruning,expectimax minimax
False,0.021985292434692383,1,alpha-beta pruning,expectimax minimax
False,0.02198624610900879,1,alpha-beta pruning,expectimax minimax
False,0.021984577178955078,1,alpha-beta pruning,expectimax minimax
False,0.020987510681152344,1,alpha-beta pruning,expectimax minimax
False,0.022983551025390625,1,alpha-beta pruning,expectimax minimax
False,0.021986961364746094,1,alpha-beta pruning,expectimax minimax
False,0.030979394912719727,1,alpha-beta pruning,expectimax minimax
False,0.03297901153564453,1,alpha-beta pruning,expectimax minimax
False,0.033979177474975586,1,alpha-beta pruning,expectimax minimax
False,0.021984577178955078,1,alpha-beta pruning,expectimax minimax
False,0.022985458374023438,1,alpha-beta pruning,expectimax minimax
False,0.02298569679260254,1,alpha-beta pruning,expectimax minimax
False,0.02298593521118164,1,alpha-beta pruning,expectimax minimax
False,0.022984743118286133,1,alpha-beta pruning,expectimax minimax
False,0.022985458374023438,1,alpha-beta pruning,expectimax minimax
False,0.022986173629760742,1,alpha-beta pruning,expectimax minimax
False,0.03197884559631348,1,alpha-beta pruning,expectimax minimax
False,0.03198099136352539,1,alpha-beta pruning,expectimax minimax
False,0.03198075294494629,1,alpha-beta pruning,expectimax minimax
False,0.048970937728881836,1,alpha-beta pruning,expectimax minimax
False,0.04497241973876953,1,alpha-beta pruning,expectimax minimax
False,0.045969247817993164,1,alpha-beta pruning,expectimax minimax
False,0.04497265815734863,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.044985055923461914,1,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,1,alpha-beta pruning,expectimax minimax
False,0.05392050743103027,1,alpha-beta pruning,expectimax minimax
False,0.05296659469604492,1,alpha-beta pruning,expectimax minimax
False,0.05401110649108887,1,alpha-beta pruning,expectimax minimax
False,0.04596996307373047,1,alpha-beta pruning,expectimax minimax
False,0.04497575759887695,1,alpha-beta pruning,expectimax minimax
False,0.04497098922729492,1,alpha-beta pruning,expectimax minimax
False,0.04411029815673828,1,alpha-beta pruning,expectimax minimax
False,0.04497098922729492,1,alpha-beta pruning,expectimax minimax
False,0.04403209686279297,1,alpha-beta pruning,expectimax minimax
False,0.046970367431640625,1,alpha-beta pruning,expectimax minimax
False,0.054028987884521484,1,alpha-beta pruning,expectimax minimax
False,0.05396628379821777,1,alpha-beta pruning,expectimax minimax
False,0.052937984466552734,1,alpha-beta pruning,expectimax minimax
False,0.005995035171508789,1,alpha-beta pruning,expectimax minimax
False,0.044972896575927734,1,alpha-beta pruning,expectimax minimax
False,0.021938323974609375,1,alpha-beta pruning,expectimax minimax
False,0.021979808807373047,1,alpha-beta pruning,expectimax minimax
False,0.02298450469970703,1,alpha-beta pruning,expectimax minimax
False,0.021984100341796875,1,alpha-beta pruning,expectimax minimax
False,0.02298712730407715,1,alpha-beta pruning,expectimax minimax
False,0.20512104034423828,2,alpha-beta pruning,expectimax minimax
False,0.20307707786560059,2,alpha-beta pruning,expectimax minimax
False,0.22687506675720215,2,alpha-beta pruning,expectimax minimax
False,0.2267773151397705,2,alpha-beta pruning,expectimax minimax
False,0.22885394096374512,2,alpha-beta pruning,expectimax minimax
False,0.2278590202331543,2,alpha-beta pruning,expectimax minimax
False,0.22686028480529785,2,alpha-beta pruning,expectimax minimax
False,0.22822117805480957,2,alpha-beta pruning,expectimax minimax
False,0.2498321533203125,2,alpha-beta pruning,expectimax minimax
False,0.24902915954589844,2,alpha-beta pruning,expectimax minimax
False,0.32192277908325195,2,alpha-beta pruning,expectimax minimax
False,0.32115650177001953,2,alpha-beta pruning,expectimax minimax
False,0.34185314178466797,2,alpha-beta pruning,expectimax minimax
False,0.24701619148254395,2,alpha-beta pruning,expectimax minimax
False,0.24819111824035645,2,alpha-beta pruning,expectimax minimax
False,0.26989269256591797,2,alpha-beta pruning,expectimax minimax
False,0.2691230773925781,2,alpha-beta pruning,expectimax minimax
False,0.2679712772369385,2,alpha-beta pruning,expectimax minimax
False,0.2918980121612549,2,alpha-beta pruning,expectimax minimax
False,0.2913498878479004,2,alpha-beta pruning,expectimax minimax
False,0.3857004642486572,2,alpha-beta pruning,expectimax minimax
False,0.3910403251647949,2,alpha-beta pruning,expectimax minimax
False,0.38695621490478516,2,alpha-beta pruning,expectimax minimax
False,0.2919313907623291,2,alpha-beta pruning,expectimax minimax
False,0.26915645599365234,2,alpha-beta pruning,expectimax minimax
False,0.26988744735717773,2,alpha-beta pruning,expectimax minimax
False,0.27000951766967773,2,alpha-beta pruning,expectimax minimax
False,0.2760043144226074,2,alpha-beta pruning,expectimax minimax
False,0.2890496253967285,2,alpha-beta pruning,expectimax minimax
False,0.3119349479675293,2,alpha-beta pruning,expectimax minimax
False,0.41101980209350586,2,alpha-beta pruning,expectimax minimax
False,0.4319756031036377,2,alpha-beta pruning,expectimax minimax
False,0.43407773971557617,2,alpha-beta pruning,expectimax minimax
False,0.33594560623168945,2,alpha-beta pruning,expectimax minimax
False,0.3148658275604248,2,alpha-beta pruning,expectimax minimax
False,0.3140370845794678,2,alpha-beta pruning,expectimax minimax
False,0.31398868560791016,2,alpha-beta pruning,expectimax minimax
False,0.2858889102935791,2,alpha-beta pruning,expectimax minimax
False,0.27024173736572266,2,alpha-beta pruning,expectimax minimax
False,0.3139622211456299,2,alpha-beta pruning,expectimax minimax
False,0.3937563896179199,2,alpha-beta pruning,expectimax minimax
False,0.3902273178100586,2,alpha-beta pruning,expectimax minimax
False,0.39096570014953613,2,alpha-beta pruning,expectimax minimax
False,0.2968170642852783,2,alpha-beta pruning,expectimax minimax
False,0.2742445468902588,2,alpha-beta pruning,expectimax minimax
False,0.3030421733856201,2,alpha-beta pruning,expectimax minimax
False,0.29200243949890137,2,alpha-beta pruning,expectimax minimax
False,0.16495823860168457,2,alpha-beta pruning,expectimax minimax
False,0.17090153694152832,2,alpha-beta pruning,expectimax minimax
False,0.16489768028259277,2,alpha-beta pruning,expectimax minimax
False,0.25326991081237793,2,alpha-beta pruning,expectimax minimax
False,0.2583146095275879,2,alpha-beta pruning,expectimax minimax
False,0.2298572063446045,2,alpha-beta pruning,expectimax minimax
False,0.22979044914245605,2,alpha-beta pruning,expectimax minimax
False,0.23196744918823242,2,alpha-beta pruning,expectimax minimax
False,0.23285555839538574,2,alpha-beta pruning,expectimax minimax
False,0.25317859649658203,2,alpha-beta pruning,expectimax minimax
False,0.25295066833496094,2,alpha-beta pruning,expectimax minimax
False,0.23080873489379883,2,alpha-beta pruning,expectimax minimax
False,0.23521757125854492,2,alpha-beta pruning,expectimax minimax
False,0.3188626766204834,2,alpha-beta pruning,expectimax minimax
False,0.31809306144714355,2,alpha-beta pruning,expectimax minimax
False,0.321216344833374,2,alpha-beta pruning,expectimax minimax
False,0.231766939163208,2,alpha-beta pruning,expectimax minimax
False,0.23085641860961914,2,alpha-beta pruning,expectimax minimax
False,0.23016095161437988,2,alpha-beta pruning,expectimax minimax
False,0.2318582534790039,2,alpha-beta pruning,expectimax minimax
False,0.21087074279785156,2,alpha-beta pruning,expectimax minimax
False,0.10835647583007812,2,alpha-beta pruning,expectimax minimax
False,0.1069953441619873,2,alpha-beta pruning,expectimax minimax
False,0.18288683891296387,2,alpha-beta pruning,expectimax minimax
False,0.18288707733154297,2,alpha-beta pruning,expectimax minimax
False,0.18213200569152832,2,alpha-beta pruning,expectimax minimax
False,0.18288683891296387,2,alpha-beta pruning,expectimax minimax
False,0.1821908950805664,2,alpha-beta pruning,expectimax minimax
False,0.18300914764404297,2,alpha-beta pruning,expectimax minimax
False,0.20393657684326172,2,alpha-beta pruning,expectimax minimax
False,0.20525360107421875,2,alpha-beta pruning,expectimax minimax
False,0.183807373046875,2,alpha-beta pruning,expectimax minimax
False,0.19088220596313477,2,alpha-beta pruning,expectimax minimax
False,0.26083803176879883,2,alpha-beta pruning,expectimax minimax
False,0.2631418704986572,2,alpha-beta pruning,expectimax minimax
False,0.26083827018737793,2,alpha-beta pruning,expectimax minimax
False,0.18425273895263672,2,alpha-beta pruning,expectimax minimax
False,0.1838681697845459,2,alpha-beta pruning,expectimax minimax
False,0.18388676643371582,2,alpha-beta pruning,expectimax minimax
False,0.18220973014831543,2,alpha-beta pruning,expectimax minimax
False,0.18388652801513672,2,alpha-beta pruning,expectimax minimax
False,0.18217062950134277,2,alpha-beta pruning,expectimax minimax
False,0.18302583694458008,2,alpha-beta pruning,expectimax minimax
False,0.2603445053100586,2,alpha-beta pruning,expectimax minimax
False,0.2828247547149658,2,alpha-beta pruning,expectimax minimax
False,0.284743070602417,2,alpha-beta pruning,expectimax minimax
False,0.20989251136779785,2,alpha-beta pruning,expectimax minimax
False,0.21013689041137695,2,alpha-beta pruning,expectimax minimax
False,0.21086788177490234,2,alpha-beta pruning,expectimax minimax
False,0.2094879150390625,2,alpha-beta pruning,expectimax minimax
False,0.2118692398071289,2,alpha-beta pruning,expectimax minimax
False,0.1858844757080078,2,alpha-beta pruning,expectimax minimax
False,0.18688273429870605,2,alpha-beta pruning,expectimax minimax
False,0.26131749153137207,2,alpha-beta pruning,expectimax minimax
False,0.266834020614624,2,alpha-beta pruning,expectimax minimax
False,0.26283884048461914,2,alpha-beta pruning,expectimax minimax
False,0.20800423622131348,2,alpha-beta pruning,expectimax minimax
False,0.2058718204498291,2,alpha-beta pruning,expectimax minimax
False,0.20687031745910645,2,alpha-beta pruning,expectimax minimax
False,0.21327781677246094,2,alpha-beta pruning,expectimax minimax
False,0.2098696231842041,2,alpha-beta pruning,expectimax minimax
False,0.20613384246826172,2,alpha-beta pruning,expectimax minimax
False,0.20687198638916016,2,alpha-beta pruning,expectimax minimax
False,0.2857351303100586,2,alpha-beta pruning,expectimax minimax
False,0.30787229537963867,2,alpha-beta pruning,expectimax minimax
False,0.3057057857513428,2,alpha-beta pruning,expectimax minimax
False,0.2078707218170166,2,alpha-beta pruning,expectimax minimax
False,0.20787310600280762,2,alpha-beta pruning,expectimax minimax
False,0.2058722972869873,2,alpha-beta pruning,expectimax minimax
False,0.11992573738098145,2,alpha-beta pruning,expectimax minimax
False,0.12092471122741699,2,alpha-beta pruning,expectimax minimax
False,0.12092947959899902,2,alpha-beta pruning,expectimax minimax
False,0.1209251880645752,2,alpha-beta pruning,expectimax minimax
False,0.18887758255004883,2,alpha-beta pruning,expectimax minimax
False,0.18888354301452637,2,alpha-beta pruning,expectimax minimax
False,0.18863463401794434,2,alpha-beta pruning,expectimax minimax
False,0.013990402221679688,2,alpha-beta pruning,expectimax minimax
False,0.008994102478027344,2,alpha-beta pruning,expectimax minimax
False,0.21086978912353516,2,alpha-beta pruning,expectimax minimax
False,0.19088149070739746,2,alpha-beta pruning,expectimax minimax
False,0.19288253784179688,2,alpha-beta pruning,expectimax minimax
False,0.1908888816833496,2,alpha-beta pruning,expectimax minimax
False,0.18942666053771973,2,alpha-beta pruning,expectimax minimax
False,0.2578403949737549,2,alpha-beta pruning,expectimax minimax
False,0.007994890213012695,2,alpha-beta pruning,expectimax minimax
False,0.16489624977111816,2,alpha-beta pruning,expectimax minimax
False,0.10793328285217285,2,alpha-beta pruning,expectimax minimax
False,0.008994579315185547,2,alpha-beta pruning,expectimax minimax
False,0.10693883895874023,2,alpha-beta pruning,expectimax minimax
False,0.0869452953338623,2,alpha-beta pruning,expectimax minimax
False,0.08694648742675781,2,alpha-beta pruning,expectimax minimax
False,0.08594512939453125,2,alpha-beta pruning,expectimax minimax
False,0.08621954917907715,2,alpha-beta pruning,expectimax minimax
False,0.14246439933776855,2,alpha-beta pruning,expectimax minimax
False,0.14391303062438965,2,alpha-beta pruning,expectimax minimax
False,0.14390993118286133,2,alpha-beta pruning,expectimax minimax
False,0.14291000366210938,2,alpha-beta pruning,expectimax minimax
False,0.004996061325073242,2,alpha-beta pruning,expectimax minimax
False,0.005996227264404297,2,alpha-beta pruning,expectimax minimax
False,0.14291620254516602,2,alpha-beta pruning,expectimax minimax
False,0.12091755867004395,2,alpha-beta pruning,expectimax minimax
False,0.11992502212524414,2,alpha-beta pruning,expectimax minimax
False,0.050531864166259766,2,alpha-beta pruning,expectimax minimax
False,0.09593534469604492,2,alpha-beta pruning,expectimax minimax
False,0.03897500038146973,2,alpha-beta pruning,expectimax minimax
False,0.03897452354431152,2,alpha-beta pruning,expectimax minimax
False,0.03797554969787598,2,alpha-beta pruning,expectimax minimax
False,0.037969350814819336,2,alpha-beta pruning,expectimax minimax
False,0.03797578811645508,2,alpha-beta pruning,expectimax minimax
False,0.03797459602355957,2,alpha-beta pruning,expectimax minimax
False,0.03797650337219238,2,alpha-beta pruning,expectimax minimax
False,0.03797435760498047,2,alpha-beta pruning,expectimax minimax
False,0.03697848320007324,2,alpha-beta pruning,expectimax minimax
False,0.07295560836791992,2,alpha-beta pruning,expectimax minimax
False,0.07295417785644531,2,alpha-beta pruning,expectimax minimax
False,0.029981374740600586,2,alpha-beta pruning,expectimax minimax
False,0.030123233795166016,2,alpha-beta pruning,expectimax minimax
False,0.029981136322021484,2,alpha-beta pruning,expectimax minimax
False,0.028981685638427734,2,alpha-beta pruning,expectimax minimax
False,0.030981063842773438,2,alpha-beta pruning,expectimax minimax
False,0.029981613159179688,2,alpha-beta pruning,expectimax minimax
False,0.029981613159179688,2,alpha-beta pruning,expectimax minimax
False,0.028980731964111328,2,alpha-beta pruning,expectimax minimax
False,0.05503582954406738,2,alpha-beta pruning,expectimax minimax
False,0.05518388748168945,2,alpha-beta pruning,expectimax minimax
False,0.05396580696105957,2,alpha-beta pruning,expectimax minimax
False,0.05396699905395508,2,alpha-beta pruning,expectimax minimax
False,0.05396604537963867,2,alpha-beta pruning,expectimax minimax
False,0.05296659469604492,2,alpha-beta pruning,expectimax minimax
False,0.05396723747253418,2,alpha-beta pruning,expectimax minimax
False,0.05421161651611328,2,alpha-beta pruning,expectimax minimax
False,0.054967641830444336,2,alpha-beta pruning,expectimax minimax
False,0.05396628379821777,2,alpha-beta pruning,expectimax minimax
False,0.0769503116607666,2,alpha-beta pruning,expectimax minimax
False,0.07795262336730957,2,alpha-beta pruning,expectimax minimax
False,0.07795238494873047,2,alpha-beta pruning,expectimax minimax
False,0.05406832695007324,2,alpha-beta pruning,expectimax minimax
False,0.05296659469604492,2,alpha-beta pruning,expectimax minimax
False,0.05397200584411621,2,alpha-beta pruning,expectimax minimax
False,0.05496382713317871,2,alpha-beta pruning,expectimax minimax
False,0.07595276832580566,2,alpha-beta pruning,expectimax minimax
False,0.07595396041870117,2,alpha-beta pruning,expectimax minimax
False,0.07695317268371582,2,alpha-beta pruning,expectimax minimax
False,0.05996203422546387,2,alpha-beta pruning,expectimax minimax
False,0.05896139144897461,2,alpha-beta pruning,expectimax minimax
False,0.06096220016479492,2,alpha-beta pruning,expectimax minimax
False,0.06096220016479492,2,alpha-beta pruning,expectimax minimax
False,0.059963226318359375,2,alpha-beta pruning,expectimax minimax
False,0.06196260452270508,2,alpha-beta pruning,expectimax minimax
False,0.06096172332763672,2,alpha-beta pruning,expectimax minimax
False,0.05996370315551758,2,alpha-beta pruning,expectimax minimax
False,0.05996394157409668,2,alpha-beta pruning,expectimax minimax
False,0.05996298789978027,2,alpha-beta pruning,expectimax minimax
False,0.07795381546020508,2,alpha-beta pruning,expectimax minimax
False,0.0769500732421875,2,alpha-beta pruning,expectimax minimax
False,0.07895016670227051,2,alpha-beta pruning,expectimax minimax
False,0.06096172332763672,2,alpha-beta pruning,expectimax minimax
False,0.060962677001953125,2,alpha-beta pruning,expectimax minimax
False,0.05996298789978027,2,alpha-beta pruning,expectimax minimax
False,0.06296086311340332,2,alpha-beta pruning,expectimax minimax
False,0.06096220016479492,2,alpha-beta pruning,expectimax minimax
False,0.05996298789978027,2,alpha-beta pruning,expectimax minimax
False,0.037975311279296875,2,alpha-beta pruning,expectimax minimax
False,0.054965972900390625,2,alpha-beta pruning,expectimax minimax
False,0.05496382713317871,2,alpha-beta pruning,expectimax minimax
False,0.05496525764465332,2,alpha-beta pruning,expectimax minimax
False,0.03750872611999512,2,alpha-beta pruning,expectimax minimax
False,0.03697538375854492,2,alpha-beta pruning,expectimax minimax
False,0.03797554969787598,2,alpha-beta pruning,expectimax minimax
False,0.03697705268859863,2,alpha-beta pruning,expectimax minimax
False,0.03697562217712402,2,alpha-beta pruning,expectimax minimax
False,0.03697037696838379,2,alpha-beta pruning,expectimax minimax
False,0.037975311279296875,2,alpha-beta pruning,expectimax minimax
False,0.05496692657470703,2,alpha-beta pruning,expectimax minimax
False,0.05396556854248047,2,alpha-beta pruning,expectimax minimax
False,0.054965972900390625,2,alpha-beta pruning,expectimax minimax
False,0.03797602653503418,2,alpha-beta pruning,expectimax minimax
False,0.037976741790771484,2,alpha-beta pruning,expectimax minimax
False,0.03697538375854492,2,alpha-beta pruning,expectimax minimax
False,0.03797578811645508,2,alpha-beta pruning,expectimax minimax
False,0.036982059478759766,2,alpha-beta pruning,expectimax minimax
False,0.03697681427001953,2,alpha-beta pruning,expectimax minimax
False,0.03797578811645508,2,alpha-beta pruning,expectimax minimax
False,0.05448126792907715,2,alpha-beta pruning,expectimax minimax
False,0.05396604537963867,2,alpha-beta pruning,expectimax minimax
False,0.05396604537963867,2,alpha-beta pruning,expectimax minimax
False,0.03697657585144043,2,alpha-beta pruning,expectimax minimax
False,0.03897500038146973,2,alpha-beta pruning,expectimax minimax
False,0.03897547721862793,2,alpha-beta pruning,expectimax minimax
False,0.038974761962890625,2,alpha-beta pruning,expectimax minimax
False,0.03797602653503418,2,alpha-beta pruning,expectimax minimax
False,0.037976980209350586,2,alpha-beta pruning,expectimax minimax
False,0.03697538375854492,2,alpha-beta pruning,expectimax minimax
False,0.053966522216796875,2,alpha-beta pruning,expectimax minimax
False,0.054965972900390625,2,alpha-beta pruning,expectimax minimax
False,0.05896282196044922,2,alpha-beta pruning,expectimax minimax
False,0.03997492790222168,2,alpha-beta pruning,expectimax minimax
False,0.03797578811645508,2,alpha-beta pruning,expectimax minimax
False,0.03945016860961914,2,alpha-beta pruning,expectimax minimax
False,0.03697633743286133,2,alpha-beta pruning,expectimax minimax
False,0.03697681427001953,2,alpha-beta pruning,expectimax minimax
False,0.036977291107177734,2,alpha-beta pruning,expectimax minimax
False,0.036977291107177734,2,alpha-beta pruning,expectimax minimax
False,0.05696392059326172,2,alpha-beta pruning,expectimax minimax
False,0.05696392059326172,2,alpha-beta pruning,expectimax minimax
False,0.05596351623535156,2,alpha-beta pruning,expectimax minimax
False,0.03797626495361328,2,alpha-beta pruning,expectimax minimax
False,0.03797554969787598,2,alpha-beta pruning,expectimax minimax
False,0.03697705268859863,2,alpha-beta pruning,expectimax minimax
False,0.03697824478149414,2,alpha-beta pruning,expectimax minimax
False,0.037975311279296875,2,alpha-beta pruning,expectimax minimax
False,0.036975860595703125,2,alpha-beta pruning,expectimax minimax
False,0.03697681427001953,2,alpha-beta pruning,expectimax minimax
False,0.05396842956542969,2,alpha-beta pruning,expectimax minimax
False,0.05408930778503418,2,alpha-beta pruning,expectimax minimax
False,0.054964303970336914,2,alpha-beta pruning,expectimax minimax
False,0.03897547721862793,2,alpha-beta pruning,expectimax minimax
False,0.03797602653503418,2,alpha-beta pruning,expectimax minimax
False,0.03897500038146973,2,alpha-beta pruning,expectimax minimax
False,0.03797554969787598,2,alpha-beta pruning,expectimax minimax
False,0.03697562217712402,2,alpha-beta pruning,expectimax minimax
False,0.036977529525756836,2,alpha-beta pruning,expectimax minimax
False,0.0379786491394043,2,alpha-beta pruning,expectimax minimax
False,0.05496382713317871,2,alpha-beta pruning,expectimax minimax
False,0.0549626350402832,2,alpha-beta pruning,expectimax minimax
False,0.05450081825256348,2,alpha-beta pruning,expectimax minimax
False,0.037975311279296875,2,alpha-beta pruning,expectimax minimax
False,0.037976980209350586,2,alpha-beta pruning,expectimax minimax
False,0.03797626495361328,2,alpha-beta pruning,expectimax minimax
False,0.03897547721862793,2,alpha-beta pruning,expectimax minimax
False,0.03698539733886719,2,alpha-beta pruning,expectimax minimax
False,0.03897500038146973,2,alpha-beta pruning,expectimax minimax
False,0.03897547721862793,2,alpha-beta pruning,expectimax minimax
False,0.05396580696105957,2,alpha-beta pruning,expectimax minimax
False,0.05796313285827637,2,alpha-beta pruning,expectimax minimax
False,0.05597352981567383,2,alpha-beta pruning,expectimax minimax
False,0.037975311279296875,2,alpha-beta pruning,expectimax minimax
False,0.03897547721862793,2,alpha-beta pruning,expectimax minimax
False,0.03849053382873535,2,alpha-beta pruning,expectimax minimax
False,0.042973995208740234,2,alpha-beta pruning,expectimax minimax
False,0.04697012901306152,2,alpha-beta pruning,expectimax minimax
False,0.044971466064453125,2,alpha-beta pruning,expectimax minimax
False,0.03997373580932617,2,alpha-beta pruning,expectimax minimax
False,0.020985126495361328,2,alpha-beta pruning,expectimax minimax
False,0.020987510681152344,2,alpha-beta pruning,expectimax minimax
False,0.01998615264892578,2,alpha-beta pruning,expectimax minimax
False,0.019988536834716797,2,alpha-beta pruning,expectimax minimax
False,0.019987106323242188,2,alpha-beta pruning,expectimax minimax
False,0.019988298416137695,2,alpha-beta pruning,expectimax minimax
False,0.019986391067504883,2,alpha-beta pruning,expectimax minimax
False,0.02098703384399414,2,alpha-beta pruning,expectimax minimax
False,0.020987749099731445,2,alpha-beta pruning,expectimax minimax
False,0.02098679542541504,2,alpha-beta pruning,expectimax minimax
False,0.028982162475585938,2,alpha-beta pruning,expectimax minimax
False,0.02998042106628418,2,alpha-beta pruning,expectimax minimax
False,0.029979467391967773,2,alpha-beta pruning,expectimax minimax
False,0.020984888076782227,2,alpha-beta pruning,expectimax minimax
False,0.020985841751098633,2,alpha-beta pruning,expectimax minimax
False,0.01998758316040039,2,alpha-beta pruning,expectimax minimax
False,0.01998591423034668,2,alpha-beta pruning,expectimax minimax
False,0.020986318588256836,2,alpha-beta pruning,expectimax minimax
False,0.019986391067504883,2,alpha-beta pruning,expectimax minimax
False,0.02098536491394043,2,alpha-beta pruning,expectimax minimax
False,0.02998208999633789,2,alpha-beta pruning,expectimax minimax
False,0.029980897903442383,2,alpha-beta pruning,expectimax minimax
False,0.030979156494140625,2,alpha-beta pruning,expectimax minimax
False,0.019987106323242188,2,alpha-beta pruning,expectimax minimax
False,0.01998734474182129,2,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,2,alpha-beta pruning,expectimax minimax
False,0.019988298416137695,2,alpha-beta pruning,expectimax minimax
False,0.020548343658447266,2,alpha-beta pruning,expectimax minimax
False,0.019987821578979492,2,alpha-beta pruning,expectimax minimax
False,0.019986629486083984,2,alpha-beta pruning,expectimax minimax
False,0.018987655639648438,2,alpha-beta pruning,expectimax minimax
False,0.02198624610900879,2,alpha-beta pruning,expectimax minimax
False,0.03696894645690918,2,alpha-beta pruning,expectimax minimax
False,0.02199101448059082,2,alpha-beta pruning,expectimax minimax
False,0.02098679542541504,2,alpha-beta pruning,expectimax minimax
False,0.02098703384399414,2,alpha-beta pruning,expectimax minimax
False,0.020987749099731445,2,alpha-beta pruning,expectimax minimax
False,0.01998758316040039,2,alpha-beta pruning,expectimax minimax
False,0.020986318588256836,2,alpha-beta pruning,expectimax minimax
False,0.04397296905517578,2,alpha-beta pruning,expectimax minimax
False,0.03097987174987793,2,alpha-beta pruning,expectimax minimax
False,0.04097414016723633,2,alpha-beta pruning,expectimax minimax
False,0.05196714401245117,2,alpha-beta pruning,expectimax minimax
False,0.043972015380859375,2,alpha-beta pruning,expectimax minimax
False,0.042961835861206055,2,alpha-beta pruning,expectimax minimax
False,0.04397225379943848,2,alpha-beta pruning,expectimax minimax
False,0.04297208786010742,2,alpha-beta pruning,expectimax minimax
False,0.04397296905517578,2,alpha-beta pruning,expectimax minimax
False,0.042973995208740234,2,alpha-beta pruning,expectimax minimax
False,0.04297637939453125,2,alpha-beta pruning,expectimax minimax
False,0.2721078395843506,3,alpha-beta pruning,expectimax minimax
False,0.27083325386047363,3,alpha-beta pruning,expectimax minimax
False,0.2698335647583008,3,alpha-beta pruning,expectimax minimax
False,0.27092933654785156,3,alpha-beta pruning,expectimax minimax
